geoid,name,metric,reason
1353284,"Mount Airy town, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1353284,"Mount Airy town, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1353284,"Mount Airy town, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Percentage MOE exceeds 50% of estimate
1353284,"Mount Airy town, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1353284,"Mount Airy town, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1353508,"Mount Vernon city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1353508,"Mount Vernon city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1353508,"Mount Vernon city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1353508,"Mount Vernon city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1353508,"Mount Vernon city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Caregiver count MOE exceeds 50% of estimate
1353508,"Mount Vernon city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1353508,"Mount Vernon city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1353620,"Mount Zion city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1353620,"Mount Zion city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1353620,"Mount Zion city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1353620,"Mount Zion city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1353620,"Mount Zion city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1353620,"Mount Zion city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1353620,"Mount Zion city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354012,"Musella CDP, Georgia",pct_responsible_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Missing input or nonpositive denominator
1354012,"Musella CDP, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354124,"Nahunta city, Georgia",pct_responsible_exclusion,Caregiver count MOE exceeds 50% of estimate
1354124,"Nahunta city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1354124,"Nahunta city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1354124,"Nahunta city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1354124,"Nahunta city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Percentage MOE exceeds 50% of estimate
1354124,"Nahunta city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1354124,"Nahunta city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354264,"Nashville city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1354264,"Nashville city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Percentage MOE exceeds 50% of estimate
1354264,"Nashville city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1354264,"Nashville city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1354264,"Nashville city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1354264,"Nashville city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Unavailable MOE or zero percentage
1354264,"Nashville city, Georgia",story_scale_exclusion,Percentage MOE exceeds 50% of estimate
1354404,"Naylor CDP, Georgia",pct_responsible_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Missing input or nonpositive denominator
1354404,"Naylor CDP, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354572,"Nelson city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1354572,"Nelson city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1354572,"Nelson city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1354572,"Nelson city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1354572,"Nelson city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Percentage MOE exceeds 50% of estimate
1354572,"Nelson city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Unavailable MOE or zero percentage
1354572,"Nelson city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354656,"Newborn town, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1354656,"Newborn town, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1354656,"Newborn town, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Percentage MOE exceeds 50% of estimate
1354656,"Newborn town, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1354656,"Newborn town, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1354656,"Newborn town, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1354656,"Newborn town, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354768,"New England CDP, Georgia",pct_responsible_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Missing input or nonpositive denominator
1354768,"New England CDP, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1354992,"Newington town, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1354992,"Newington town, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1354992,"Newington town, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1354992,"Newington town, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1354992,"Newington town, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1354992,"Newington town, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1354992,"Newington town, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1355020,"Newnan city, Georgia",pct_responsible_exclusion,Caregiver count MOE exceeds 50% of estimate
1355020,"Newnan city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Percentage MOE exceeds 50% of estimate
1355020,"Newnan city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1355020,"Newnan city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1355020,"Newnan city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1355020,"Newnan city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Caregiver count MOE exceeds 50% of estimate
1355020,"Newnan city, Georgia",story_scale_exclusion,Caregiver count MOE exceeds 50% of estimate
1355244,"Newton city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1355244,"Newton city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1355244,"Newton city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1355244,"Newton city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1355244,"Newton city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1355244,"Newton city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Unavailable MOE or zero percentage
1355244,"Newton city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1355440,"Nicholls city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1355440,"Nicholls city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Percentage MOE exceeds 50% of estimate
1355440,"Nicholls city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1355440,"Nicholls city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
1355440,"Nicholls city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1355440,"Nicholls city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Percentage MOE exceeds 50% of estimate
1355440,"Nicholls city, Georgia",story_scale_exclusion,Denominator below story-scale threshold
1355468,"Nicholson city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1355468,"Nicholson city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1355468,"Nicholson city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1355468,"Nicholson city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Percentage MOE exceeds 50% of estimate
1355468,"Nicholson city, Georgia",percent_responsible_grandparents_three_or_four_years_exclusion,Unavailable MOE or zero percentage
1355468,"Nicholson city, Georgia",percent_responsible_grandparents_five_plus_years_exclusion,Caregiver count MOE exceeds 50% of estimate
1355468,"Nicholson city, Georgia",story_scale_exclusion,Percentage MOE exceeds 50% of estimate
1355776,"Norcross city, Georgia",pct_responsible_exclusion,Percentage MOE exceeds 50% of estimate
1355776,"Norcross city, Georgia",percent_responsible_grandparents_less_than_six_months_exclusion,Unavailable MOE or zero percentage
1355776,"Norcross city, Georgia",percent_responsible_grandparents_six_to_eleven_months_exclusion,Unavailable MOE or zero percentage
1355776,"Norcross city, Georgia",percent_responsible_grandparents_one_or_two_years_exclusion,Unavailable MOE or zero percentage
